time,open,high,low,close,tick_volume,spread,real_volume,close_oro,ratio_eur_oro,ratio_desviacion,divergencia_retornos,oro_tendencia,ratio_volatilidad,correlacion,correlacion_ma,oro_momentum
2025-04-10 20:00:00,1.11964,1.1241,1.11583,1.1201,34069,11,0,3175.08,0.0003527785126673974,-1.4117198751843463,-0.004825750311949095,0.018351271658379416,0.5458159141517909,0.09492908236424237,0.06368300491306647,0.02516515236637673
2025-04-11 00:00:00,1.11908,1.13846,1.1185100000000001,1.13098,30326,11,0,3205.65,0.00035280832280504737,-1.266758542616802,8.531458598137753e-05,0.022590347465764913,0.7582260213219495,0.09562923206972081,0.06785985404796019,0.02567671338068722
2025-04-11 04:00:00,1.13099,1.13541,1.12754,1.13218,38484,11,0,3208.43,0.0003528766405999196,-1.131537497453427,0.0001938079034127238,0.026652810662215146,0.7348998856901787,0.1345151172431931,0.0705333221257414,0.03330413330670967
2025-04-11 08:00:00,1.13218,1.14731,1.12458,1.14268,51529,11,0,3215.89,0.00035532309873783,-0.6597587394132598,0.006949018937911555,0.029214716303095727,0.7859092481299206,0.13668108350826375,0.07382510597401784,0.029743836055075246
2025-04-11 12:00:00,1.14266,1.14266,1.13196,1.13948,50787,11,0,3233.49,0.0003523994198219262,-1.0324359747180476,-0.008273258075564116,0.03232320486592651,0.806381716432382,0.13784035123587363,0.07715832367951554,0.02372931797602673
2025-04-11 16:00:00,1.13948,1.14117,1.12762,1.13053,56130,11,0,3223.33,0.00035073355815259374,-1.175543184940095,-0.00471234413470123,0.034274622094742135,0.8373122235993653,0.12549419251458557,0.07912506594066793,0.015196467490582899
2025-04-11 20:00:00,1.13053,1.13579,1.12819,1.1353,23028,11,0,3237.55,0.0003506663989745332,-1.0732344344862719,-0.0001923267820667096,0.03567930321512465,0.858345319802359,0.13730311686604307,0.08206774508880352,0.009951179947904398
2025-04-14 00:00:00,1.1311,1.13705,1.1311,1.1365,19745,11,0,3220.84,0.0003528582605779859,-0.6429351159304826,0.006218299592058996,0.036725221069218265,0.8512948539234202,0.14344622017513325,0.0854469924808817,0.0038679354076605055
2025-04-14 04:00:00,1.1365,1.14087,1.13575,1.13672,23706,11,0,3227.36,0.0003522135739427891,-0.6805496351452746,-0.0018307398671082442,0.03795771699580196,0.8689956472448637,0.13387876016782346,0.08798322844822615,0.0035666642826714945
2025-04-14 08:00:00,1.13672,1.14242,1.13525,1.13872,34297,11,0,3226.95,0.0003528781047118796,-0.4984243715213757,0.001886487055138164,0.03797842008378782,0.8605412623055434,0.1326539455489183,0.09060356424893855,-0.0020225824109553203
2025-04-14 12:00:00,1.13872,1.14073,1.13341,1.13382,30125,11,0,3206.86,0.0003535608040263685,-0.24736845950095396,0.001922615852590348,0.037044045503304125,0.8501782823803912,0.13285566495413514,0.09344562818760746,-0.005109622657313961
2025-04-14 16:00:00,1.13381,1.13815,1.1295600000000001,1.13304,37494,11,0,3207.61,0.0003532349631033698,-0.252398709932173,-0.0009218135180362186,0.03447665614078092,0.8639191994603939,0.1478767308192552,0.09511247113009028,-0.0092477336257355
2025-04-14 20:00:00,1.13305,1.13694,1.13279,1.13487,16555,11,0,3210.18,0.0003535222323981833,0.05521246506907869,0.0008139043147854519,0.032010198971580105,0.8550024227675882,0.1477634108814894,0.09867146369587118,-0.003309695607357166
2025-04-15 00:00:00,1.1344,1.13608,1.13164,1.13282,11093,11,0,3211.8,0.0003527056479232829,-0.3758059033875342,-0.0023110188977463197,0.029390359085163287,0.9459190907204105,0.14215345637157153,0.10184395385230446,-0.0048212780724802284
2025-04-15 04:00:00,1.13282,1.1362700000000001,1.13152,1.13563,14991,11,0,3231.77,0.0003513956748159677,-1.1593234790580824,-0.0037371619401387335,0.02682584547311398,0.8823305837514408,0.14188884336188487,0.10794850764148141,0.0014936704938099954
2025-04-15 08:00:00,1.13563,1.13784,1.1320000000000001,1.13465,26451,11,0,3227.61,0.0003515449512177741,-0.9567873913958388,0.00042426319068211704,0.024565022449103163,0.8805935577411274,0.14690877223243848,0.11343149383935716,0.006470503857355814
2025-04-15 12:00:00,1.13464,1.13557,1.13083,1.13124,23336,11,0,3221.37,0.0003511673604708556,-1.2024179822868042,-0.0010720129594156136,0.021679131963019904,0.938164317138199,0.14287161570183524,0.11863434537108977,0.004289798323362071
2025-04-15 16:00:00,1.13124,1.1329,1.12636,1.1274,34372,11,0,3221.35,0.00034997749390783365,-1.8285527989100672,-0.0033882966061937747,0.0191588428525344,1.0223133004636469,0.14779955606396314,0.1239067695921436,0.0034795556635454084
2025-04-15 20:00:00,1.1274,1.12892,1.1266,1.12804,13133,11,0,3229.18,0.00034932707374627615,-2.0265614085934507,-0.0018629801111393895,0.016563995331453096,1.0179967204688696,0.15047225165832231,0.13052730758986614,0.005411295846565745
2025-04-16 00:00:00,1.12775,1.13209,1.12769,1.13166,12282,11,0,3264.59,0.00034664689899803654,-2.835047464410788,-0.0077565260818370785,0.014717326753868451,0.9435412788579167,0.15039535296328796,0.13616783783509906,0.010155425664573947
2025-04-16 04:00:00,1.13166,1.13474,1.13158,1.13456,16222,11,0,3283.78,0.0003455042664246691,-2.592193918420137,-0.003315619525097846,0.014248682298511239,0.9426961887761244,0.16090758800975433,0.13946676311737463,0.017402969999473328
2025-04-16 08:00:00,1.13456,1.13919,1.13379,1.13687,30255,11,0,3306.92,0.000343785153556784,-2.535044184830569,-0.005010725501574775,0.014574398146698754,0.85742510557676,0.16386057846933538,0.14287833043735537,0.026557023874935304
2025-04-16 12:00:00,1.13687,1.13775,1.13403,1.13513,30712,11,0,3307.32,0.00034321746912908334,-2.2121375145018254,-0.0016514764761342837,0.0148621621334727,0.8593025949905007,0.15795445506382683,0.14405029732838706,0.02668756887640278
2025-04-16 16:00:00,1.13513,1.13865,1.13491,1.13745,32061,11,0,3327.3,0.0003418537552970877,-2.193251073553918,-0.003997326326675266,0.015985142615813977,0.6868048101460404,0.15857399881568598,0.14514494309375817,0.030385422924705363
2025-04-16 20:00:00,1.13745,1.1412499999999999,1.13587,1.13974,22020,11,0,3342.71,0.00034096287144263186,-2.02779513431129,-0.0026181074940685445,0.01669396241738527,0.6865722245364678,0.16179934073007385,0.14634289256846816,0.023929498038038455
2025-04-17 00:00:00,1.13912,1.14091,1.13646,1.13675,12271,11,0,3345.23,0.00033981221022171866,-1.939326285416908,-0.003377284675483372,0.017733167231406968,0.5787570824673226,0.16402889890586925,0.14826962788803236,0.018713190286803627
2025-04-17 04:00:00,1.13675,1.13814,1.1354899999999999,1.13618,15670,11,0,3341.48,0.0003400229838275255,-1.6475171213753168,0.0006195696400540518,0.01918005889651313,0.5348056873619635,0.16484756828654343,0.14964685045905737,0.01045081223615929
2025-04-17 08:00:00,1.13618,1.13882,1.13429,1.13781,23190,11,0,3324.27,0.00034227364203268687,-1.083459083962271,0.006585044228618497,0.020057071513344984,0.5374438647847887,0.1676524313441364,0.1508571610175075,0.005124995464605764
2025-04-17 12:00:00,1.13781,1.13803,1.13349,1.13562,25976,11,0,3328.21,0.00034121044044696703,-1.1638844516073485,-0.003109972798278071,0.020957468582212483,0.5476944034377046,0.1635827228526868,0.1523423591517507,0.00027349502599705033
2025-04-17 16:00:00,1.13562,1.13853,1.13381,1.13501,34134,11,0,3316.21,0.0003422611957626327,-0.8691431738851045,0.0030683902056705126,0.020894840865009905,0.5208962789691329,0.16115685067289703,0.15376750440794965,-0.007927699381639397
2025-04-17 20:00:00,1.13501,1.13761,1.13405,1.13612,12856,11,0,3326.94,0.0003414909796990628,-0.9276533286583233,-0.0022576564352148054,0.02063351420473551,0.5166595103518477,0.16237986462579565,0.15524371439153267,-0.005467486540536859
2025-04-21 00:00:00,1.13912,1.1486399999999999,1.13903,1.14662,17947,8,0,3368.67,0.000340377656463827,-1.0526926348091876,-0.0033010761036174063,0.020826135430832796,0.6256923218516648,0.16235741744894952,0.15596774872301739,0.0081371128960821
2025-04-21 04:00:00,1.14662,1.1531,1.14648,1.15168,18902,8,0,3376.48,0.0003410889446998057,-0.8283054735765961,0.0020945478912086646,0.021192346599465433,0.6535346996044535,0.20202805894538547,0.15868098112621218,0.015705703808655658
2025-04-21 08:00:00,1.15168,1.15676,1.15045,1.15578,22841,8,0,3392.72,0.00034066471739489264,-0.8476927835242833,-0.001249726019314945,0.02135190041558609,0.6535173236353156,0.2031969642851237,0.1617331565218898,0.019382791350305295
2025-04-21 12:00:00,1.15578,1.15729,1.15127,1.15423,22671,8,0,3414.99,0.0003379892766889508,-1.3688582755345837,-0.007905140473432937,0.021671430477707518,0.6564516078806304,0.20692538119738438,0.16498498341366477,0.029787015900681668
2025-04-21 16:00:00,1.15423,1.15426,1.14815,1.15093,26580,8,0,3414.44,0.00033707723667717105,-1.4938180791855988,-0.0026979942453594363,0.021796892016627524,0.6827919449921976,0.2016402810627435,0.16772155885518003,0.02630044425207556
2025-04-21 20:00:00,1.15093,1.15268,1.14932,1.15117,13125,8,0,3423.92,0.00033621404705717423,-1.6338418594528623,-0.0025679165576528717,0.022372392817898306,0.6767728972192102,0.2030588485468646,0.1707309204974315,0.01640113160386747
2025-04-22 00:00:00,1.15116,1.1525,1.14816,1.14902,10049,8,0,3425.42,0.00033543915782590164,-1.7524173136141443,-0.0023057594191872033,0.023324332149732258,0.6570782885842993,0.2016292608059053,0.17342240573452858,0.014494384684641926
2025-04-22 04:00:00,1.14901,1.154,1.1485400000000001,1.15299,17473,8,0,3484.56,0.00033088539155589226,-2.6537489710592723,-0.01380991783765606,0.0253971268393259,0.5432638465560461,0.20183577170093184,0.17599058173665907,0.02706972576575728
2025-04-22 08:00:00,1.15299,1.15472,1.14832,1.14996,32798,8,0,3444.0,0.00033390243902439026,-1.6519276718128622,0.00901197016583588,0.02701283027300183,0.48908684028887617,0.21518310131629345,0.17922996915430936,0.008494900424305785
2025-04-22 12:00:00,1.14996,1.15073,1.14616,1.14697,26777,8,0,3431.64,0.0003342337774358616,-1.424669209281703,0.0009887597362877587,0.027847374912370708,0.4907763467483372,0.22960767257052747,0.182664973382348,0.0050374292709785
2025-04-22 16:00:00,1.14699,1.14918,1.14328,1.14338,30930,8,0,3393.0,0.00033698202180960804,-0.5675470414875853,0.008129936406463645,0.026671020029806473,0.4621938983170421,0.23526152268046135,0.1862350205929043,-0.009030584826748345
2025-04-22 20:00:00,1.14338,1.14536,1.1417,1.14204,16229,8,0,3380.67,0.0003378146935370799,-0.25215896899344553,0.002461988428092421,0.02504811027629505,0.45506192361975306,0.2505361529013673,0.19086410548478133,-0.013064091410688317
2025-04-23 00:00:00,1.14186,1.14246,1.13075,1.1397,26983,8,0,3367.75,0.000338415856283869,-0.0128008759600939,0.0017727626357212367,0.022706640934727546,0.45829442303527057,0.2551226224923784,0.19569153666861594,-0.033522166356728
2025-04-23 04:00:00,1.1397,1.14151,1.13705,1.13896,20331,8,0,3346.85,0.00034030805085378786,0.6060544048437502,0.005556630162615539,0.019497690665770877,0.44803913366779924,0.2586410559525193,0.2005336224297382,-0.028208478513356616
2025-04-23 08:00:00,1.13895,1.1414900000000001,1.13708,1.14128,28643,8,0,3321.64,0.0003435893113040547,1.5049686145219614,0.009569401877172146,0.015772698920641873,0.4313776898180838,0.26065335246530424,0.20536484510770997,-0.03205464442657158
2025-04-23 12:00:00,1.14128,1.14395,1.13859,1.14052,24246,8,0,3310.74,0.0003444909597250162,1.5932973760781364,0.0026155925743149844,0.011493593368056434,0.4299676159680034,0.2523939132932311,0.20974216235804435,-0.02424403183023882
2025-04-23 16:00:00,1.14051,1.14119,1.13278,1.13396,47722,8,0,3295.13,0.0003441320979748902,1.419183478126159,-0.0010368043687901674,0.006868066897225178,0.46609908726319627,0.2538551209948804,0.21405229684058158,-0.025302676688348735
2025-04-23 20:00:00,1.13396,1.13437,1.131,1.13141,16243,8,0,3288.01,0.00034410175151535426,1.3180313553761567,-8.79920477079299e-05,0.00042405034818302634,0.46746281853616184,0.26460163136431747,0.2191032422661631,-0.02367752950783153
2025-04-24 00:00:00,1.13101,1.13471,1.13101,1.13432,11958,8,0,3331.72,0.0003404607830189812,0.3933549242507038,-0.010721743274971995,-0.003585353789576005,0.4388473322493234,0.2751546523547239,0.2248031323502544,-0.004520668688468343
2025-04-24 04:00:00,1.13432,1.13571,1.1332,1.1339,14059,8,0,3326.17,0.00034090259968672673,0.5213396513226148,0.0012955403640553254,-0.007143189467279988,0.43908599849085844,0.2823817077157587,0.23080322450475257,0.0013637841548150842
2025-04-24 08:00:00,1.1339,1.13926,1.13303,1.13804,22456,7,0,3336.19,0.00034111966045099345,0.5666699817850307,0.0006386418124517679,-0.00912159126678807,0.383947813014907,0.2838674098326565,0.23687872412393793,0.007687103185390676
2025-04-24 12:00:00,1.13804,1.13945,1.13578,1.13763,21813,7,0,3335.97,0.00034101925377026773,0.5411632408548954,-0.0002943250454295887,-0.010732574660904085,0.35257369781982995,0.2861607557776309,0.24108535896555022,0.012394048186262774
2025-04-24 16:00:00,1.13763,1.13872,1.13473,1.138,26789,7,0,3331.6,0.00034157762036258853,0.6728814112570001,0.0016352013738879512,-0.011849922070902626,0.332392916334341,0.2865647539116201,0.245253748446875,0.01325725894994223
2025-04-24 20:00:00,1.13798,1.13978,1.13633,1.13887,11991,7,0,3348.39,0.00034012465692467126,0.26052913442560677,-0.004275121481448041,-0.011859763082315108,0.3388672289668494,0.28655092351351646,0.24923502556268162,0.005003421656081475
2025-04-25 00:00:00,1.13842,1.13913,1.13464,1.13468,9689,8,0,3357.69,0.00033793471106623895,-0.33172853798833773,-0.006456539648423187,-0.010909797020324165,0.34310647519974247,0.2883012005637405,0.2535680715377314,0.009476364707756924
2025-04-25 04:00:00,1.13469,1.1359,1.13155,1.13347,17210,8,0,3324.73,0.000340920916886484,0.404858281102243,0.008749892548333804,-0.010329465864145045,0.3315648400575601,0.2809264504516218,0.2574614516329693,-0.0034350561568735616
2025-04-25 08:00:00,1.13347,1.13679,1.13214,1.13501,22529,7,0,3303.84,0.0003435426655043828,1.0059147633758123,0.007641876674070458,-0.009869874838730539,0.33284988041677405,0.28547044256169785,0.261653510720759,-0.00963138157717236
2025-04-25 12:00:00,1.13501,1.13664,1.1334,1.13521,19417,7,0,3292.74,0.0003447615056153842,1.326047779960946,0.0035359367645207973,-0.009380751376660291,0.38807763500176096,0.2865713659066835,0.26589029043104656,-0.011664065313963246
2025-04-25 16:00:00,1.13521,1.13884,1.13327,1.13682,23250,7,0,3285.34,0.00034602811276762826,1.6210455775421735,0.0036656082500626797,-0.010457924261239279,0.4164103989010081,0.28781637233495144,0.2695219539819794,-0.018829945137812443
2025-04-25 20:00:00,1.13682,1.13825,1.13563,1.13607,11456,7,0,3318.92,0.0003423011099996384,0.3024755732267968,-0.01088089937433978,-0.010595002100245478,0.362901871035372,0.28727348962814786,0.2724052448348605,-0.011546628783479118
2025-04-28 00:00:00,1.13624,1.13652,1.13396,1.13636,7127,8,0,3314.14,0.0003428823163777028,0.45327663274943386,0.0016954935046242792,-0.010716108316769007,0.37543687272052256,0.2794989530338749,0.27461711635253117,-0.0031852210555444183
2025-04-28 04:00:00,1.13636,1.13724,1.13429,1.1372,10475,8,0,3298.92,0.00034471887769330566,1.147225021292512,0.005331645653902428,-0.011058124533494283,0.3740787236513421,0.280248866069414,0.2761027520109335,-0.00148917623129452
2025-04-28 08:00:00,1.1372,1.13805,1.13291,1.13435,19581,7,0,3282.66,0.0003455581753821596,1.4026574117356518,0.002422730347602098,-0.011435886244131017,0.37600260390941453,0.2816782777465169,0.27743053477364044,-0.003061280271141942
2025-04-28 12:00:00,1.13435,1.13725,1.13406,1.13508,18111,7,0,3296.12,0.0003443685302719562,0.76904223586879,-0.003456792912807982,-0.011827264044035904,0.3773766327006992,0.28487824055201516,0.2787423940036152,0.0032812433416327114
2025-04-28 16:00:00,1.13508,1.14221,1.1339299999999999,1.14114,28094,7,0,3336.64,0.00034200273328857775,-0.3026090308495244,-0.006954411007699779,-0.011690424219398267,0.395159790283832,0.28485498735763887,0.27995247574823195,0.0053390862087665525
2025-04-28 20:00:00,1.14114,1.14246,1.1400000000000001,1.14214,12869,7,0,3344.2,0.00034152861670952694,-0.46260909729542976,-0.0013894357078549913,-0.010321938800497336,0.3982280363786844,0.2970844797657156,0.28218700407185615,0.00907022636340038
2025-04-29 00:00:00,1.1414900000000001,1.14218,1.13989,1.13993,7632,8,0,3329.88,0.0003423336576693455,-0.03672192914002346,0.002347076357784861,-0.008597956167066963,0.34186110302226874,0.2996061876308185,0.28447455740365307,0.00938488960023287
2025-04-29 04:00:00,1.13993,1.14197,1.13738,1.13778,12671,8,0,3309.28,0.0003438149688149688,0.6921182037077328,0.004300328395593023,-0.006363681916119879,0.32994861144520393,0.3292300642596994,0.28770597904842216,0.008109277232488443
2025-04-29 08:00:00,1.13778,1.14121,1.13758,1.13851,21042,7,0,3311.92,0.00034376132273726415,0.5945918469435809,-0.00015615630233578592,-0.00425077031128624,0.3642367605196573,0.3979898895899342,0.2938477409101827,0.0047935147992186344
2025-04-29 12:00:00,1.1385,1.14144,1.13699,1.14104,20315,7,0,3312.97,0.0003444160375735368,0.8312842969009414,0.001905166060136576,-0.0032449373743029023,0.372995981641805,0.4224111605937048,0.30084921355408,-0.007093962788913388
2025-04-29 16:00:00,1.14105,1.14187,1.13786,1.1403,29675,7,0,3328.85,0.0003425507307328357,-0.12919618291473106,-0.005441813325271605,-0.002160637232971524,0.3420053802410888,0.42120610340926795,0.30771614823291055,-0.004590036481071702
2025-04-29 20:00:00,1.1402700000000001,1.14043,1.13758,1.13828,11655,7,0,3316.9,0.00034317585697488616,0.13424657193543474,0.001818364669172401,-0.0009802632173396843,0.3464274636233314,0.41910038640277847,0.3143631297641679,-0.003898038367749046
2025-04-30 00:00:00,1.13819,1.13956,1.13765,1.13822,8252,8,0,3313.22,0.00034353891380590486,0.27376180635406355,0.0010567585775623778,0.0004878888155933024,0.34632746681884,0.4267431968016621,0.32137205190867,0.001190591306870159
2025-04-30 04:00:00,1.13822,1.13863,1.13547,1.13731,11715,8,0,3307.97,0.0003438090430082498,0.33947308623040556,0.0007850672958488181,0.0012360257491296914,0.3547449871092702,0.42029292218721237,0.32805915184235485,-0.0011926616584942984
2025-04-30 08:00:00,1.13731,1.13994,1.13622,1.13713,18143,7,0,3284.55,0.00034620572072277783,1.797210656004716,0.006921602542185545,3.8401454027836216e-05,0.31254291036851345,0.42695671083010345,0.33499192735567296,-0.008578405479071516
2025-04-30 12:00:00,1.13716,1.13886,1.13558,1.13736,22142,7,0,3298.75,0.00034478514588859413,0.7443316337623412,-0.004121007478708361,-0.0012119029500396263,0.32441183186224415,0.408585362533249,0.3413748729597543,-0.00904216170749661
2025-04-30 16:00:00,1.13731,1.1379,1.13229,1.13551,33774,7,0,3310.88,0.00034296320011598124,-0.6104333666966884,-0.005303724255845577,-0.001943020025500882,0.33560958571396116,0.4086311457130979,0.34753290811732435,-0.001814947692122204
2025-04-30 20:00:00,1.13551,1.13646,1.13169,1.13288,14453,7,0,3287.97,0.0003445530220774521,0.5958206242747093,0.004603470612022154,-0.0025852661342399687,0.3382568623801351,0.42391743065058257,0.35440021135451927,-0.00762098502363262
2025-05-01 00:00:00,1.1323699999999999,1.13305,1.13184,1.13214,7004,8,0,3246.41,0.0003487359883686903,2.9098261317899365,0.011986815547576746,-0.003706468239823043,0.2953724135344368,0.43650561759115214,0.3618346736173293,-0.01860960044982274
2025-05-01 04:00:00,1.13214,1.13218,1.1299299999999999,1.13024,10825,8,0,3226.66,0.0003502817154580898,2.7884332371248877,0.004405405488969172,-0.005315712986545797,0.32365345605053114,0.4331548206494042,0.36912874016839214,-0.01762494101170642
2025-05-01 08:00:00,1.13024,1.13306,1.12873,1.13195,18570,7,0,3235.15,0.0003498910406008995,2.137327882402466,-0.0011182507823463972,-0.007136371967208393,0.326570967529029,0.4365735042368084,0.37698246772853883,-0.019280030314513086
2025-05-01 12:00:00,1.13195,1.13408,1.13079,1.13151,19178,7,0,3226.9,0.00035064922991106016,2.039999140797922,0.002161403847305454,-0.008768401901453735,0.3269863628300786,0.4221696878190517,0.3840785088160207,-0.025364857681341557
2025-05-01 16:00:00,1.1314899999999999,1.13275,1.12655,1.12906,27403,7,0,3219.69,0.00035067351204619073,1.7795873667809081,6.909434972623973e-05,-0.010482632106686868,0.3271074701527452,0.4296774693430987,0.39147846839584977,-0.020766612834058673
2025-05-01 20:00:00,1.12906,1.12937,1.12748,1.12896,11447,7,0,3237.61,0.00034870166573490935,1.0375733142873012,-0.0056543224769877165,-0.011508929158469171,0.32063180992877227,0.4330379778765094,0.3988864552620745,-0.002710686573784482
2025-05-02 00:00:00,1.12832,1.12992,1.1273900000000001,1.12818,8393,8,0,3231.22,0.0003491498567104685,1.0671224703839008,0.001282776753867454,-0.01186316548442845,0.26386336474410266,0.42616454553387306,0.4059519331708862,0.0014132260603842983
2025-05-02 04:00:00,1.12818,1.13154,1.1278299999999999,1.13037,13337,8,0,3251.79,0.0003476146983661307,0.507901093710863,-0.004424836952023892,-0.012560548838971503,0.26717456001556605,0.43213268276294653,0.41270434332074774,0.005143501846900378
2025-05-02 08:00:00,1.13037,1.13376,1.1302,1.13324,19120,7,0,3258.09,0.00034782341801484917,0.5046682743553187,0.0006015971764052885,-0.013708377333816945,0.29060776736962707,0.43590957745030207,0.4195195128117219,0.00966562335368315
2025-05-02 12:00:00,1.13327,1.1354899999999999,1.13042,1.13187,26374,7,0,3250.33,0.0003482323333323078,0.5763142540867574,0.0011728404607984633,-0.014429575852357702,0.2921184519922826,0.43251256362216156,0.424683637779845,0.009516444129714419
2025-05-02 16:00:00,1.13187,1.13808,1.13143,1.13198,36508,7,0,3225.03,0.0003509982852872686,1.3737096556828854,0.007881009332615263,-0.014477287506032032,0.27723524460265075,0.43805420889616825,0.42668685374515675,-0.0038855822659307204
2025-05-02 20:00:00,1.13198,1.13202,1.1292200000000001,1.13004,14210,7,0,3240.94,0.0003486766185119132,0.5229839328931812,-0.006647098640365168,-0.013261355338371321,0.2495530271197613,0.44352591645578027,0.42774259153826055,0.003008151719783969
2025-05-05 00:00:00,1.12995,1.13275,1.12923,1.13221,9295,8,0,3246.65,0.0003487317696702755,0.4666439462270358,0.00015845147808657423,-0.012233634565659825,0.2763119327517872,0.42320079305886316,0.42784232602074024,-0.0015806678783070183
2025-05-05 04:00:00,1.13222,1.13466,1.13222,1.13371,13042,8,0,3256.64,0.0003481226048933871,0.16399662996235168,-0.0017521752846254568,-0.010901505371882435,0.27457703907568237,0.4548616401267566,0.4296303887069392,-0.0004450460238974996
2025-05-05 08:00:00,1.13371,1.13472,1.13111,1.13256,20573,7,0,3282.63,0.0003450160389687537,-1.1394899648454098,-0.008994986814246264,-0.008980853863033343,0.25854901707102673,0.4587557962653366,0.431231018680123,0.009937452504822586
2025-05-05 12:00:00,1.1326,1.13631,1.1326,1.13595,21094,7,0,3319.71,0.0003421835039807694,-2.131244135569439,-0.008302601826800649,-0.00671422294974156,0.26097110085108055,0.5134529095339413,0.43588901804745933,0.02935786643845173
2025-05-05 16:00:00,1.13595,1.13647,1.1299,1.13022,23763,7,0,3309.73,0.00034148404854776674,-2.04421897087675,-0.0020379494082238825,-0.004046885698210197,0.3279499800672534,0.5186812003215135,0.44047524252202985,0.02122532351725126
2025-05-05 20:00:00,1.13022,1.13208,1.1297,1.13144,9896,7,0,3333.66,0.0003393987389235855,-2.2962397701769612,-0.006150761163090435,-0.001441838522629666,0.32425566372297154,0.5174468291731459,0.4459183158540247,0.02679993223784516
2025-05-06 00:00:00,1.13102,1.13197,1.12805,1.12859,6663,8,0,3329.58,0.00033895866745955945,-2.1390974015455946,-0.0012950338906100312,0.0007427398250137308,0.3330361147320999,0.5256098370793624,0.45176725042233795,0.022397317480593593
2025-05-06 04:00:00,1.12859,1.1327099999999999,1.12795,1.13243,13369,8,0,3363.15,0.00033671706584600746,-2.256311093200933,-0.006679877073709095,0.0036355207692124352,0.342841791227045,0.5570463416816598,0.45842369597389176,0.024529112327615454
2025-05-06 08:00:00,1.13243,1.13493,1.13131,1.1327099999999999,21482,7,0,3377.1,0.00033540907879541616,-2.1019540215911303,-0.0039006411597641844,0.007605754828802036,0.4000057299517261,0.5594033269035009,0.4645685814395092,0.01728765464453219
2025-05-06 12:00:00,1.1327099999999999,1.13436,1.13051,1.13403,21586,7,0,3390.98,0.00033442544633114913,-1.9438939109692355,-0.002944688414227903,0.011377163082179521,0.42225069848582053,0.5368335849309751,0.4697525196535878,0.024548830267121513
2025-05-06 16:00:00,1.13403,1.13694,1.1326,1.13484,25208,7,0,3408.96,0.0003328991833286398,-1.890088642079911,-0.004588035171057214,0.01549434849884136,0.41499440665562115,0.5386629650682446,0.47485699269515963,0.022587786396933263
2025-05-06 20:00:00,1.13484,1.1381000000000001,1.13484,1.13677,12194,7,0,3430.25,0.00033139567086947017,-1.8417242595083538,-0.004544626214326941,0.019604932818113444,0.4280736204077084,0.5225487496531962,0.47987594578686676,0.03023504466028748
2025-05-07 00:00:00,1.13653,1.13742,1.13249,1.13406,16560,8,0,3379.8,0.0003355405645304456,-1.088549129231871,0.012323435343442157,0.021869056193667493,0.33905412175321276,0.5254736238791433,0.48466575351366903,0.004950715846750775
2025-05-07 04:00:00,1.13406,1.13514,1.1326,1.13433,16337,8,0,3382.01,0.00033540113719356243,-1.0040084822422697,-0.00041580220412695823,0.022994487611745468,0.34063826460052904,0.5544923470787416,0.4907384719737807,0.001453910159604499
2025-05-07 08:00:00,1.13433,1.13779,1.13427,1.13581,19787,7,0,3382.7,0.0003357702427055311,-0.8566666186306378,0.001100714267749714,0.024192202684085326,0.34402824496401807,0.5695997637184828,0.4979102328830112,-0.002441771995116526
2025-05-07 12:00:00,1.13581,1.13727,1.13468,1.13589,17757,7,0,3390.8,0.0003349917423616846,-0.8852272151868993,-0.0023241025927882575,0.02497116618275409,0.3427108383690514,0.5805019681588933,0.5053286971528085,-0.005327137895428491
2025-05-07 16:00:00,1.13589,1.13707,1.13367,1.13485,20164,7,0,3386.97,0.0003350634933288455,-0.7886991761250389,0.00021394534087382233,0.02592143144056074,0.3307772126755691,0.5789444466690847,0.5124804406137475,-0.01261715618395165
2025-05-07 20:00:00,1.13485,1.13648,1.12914,1.13001,26798,7,0,3364.15,0.0003358976264435295,-0.5793482051583946,0.0024727046902799366,0.025163711272105056,0.3511435683796755,0.587314074805123,0.5202205161728957,-0.004630451506006272
2025-05-08 00:00:00,1.1296,1.1322,1.12955,1.13099,7872,8,0,3380.54,0.00033455897578493375,-0.7383384377827786,-0.004004709779036775,0.023883143900759622,0.375249252401704,0.5955540021802813,0.5280955058371013,-0.00043465276566312383
2025-05-08 04:00:00,1.13099,1.13361,1.1308,1.1317599999999999,14420,8,0,3382.12,0.0003346303501945525,-0.6555086015493757,0.00021343850808563936,0.022015809418418037,0.3712276761815682,0.5990775525320838,0.5358730876409166,-0.0001714606675140562
2025-05-08 08:00:00,1.1317599999999999,1.13181,1.127,1.12877,23782,7,0,3339.28,0.00033802795812270907,0.17647837147251905,0.0100247085975248,0.01884784755341521,0.3292749783116771,0.5915362899555288,0.5442898624857497,-0.01519405450041289
2025-05-08 12:00:00,1.12877,1.13201,1.12752,1.12995,22608,7,0,3356.17,0.00033667841617081377,-0.013400180981217556,-0.0040125908844959035,0.01529802740554752,0.326080714497086,0.5985803688651292,0.5514757989226685,-0.009093673696548787
2025-05-08 16:00:00,1.12995,1.13162,1.12202,1.12259,34321,7,0,3310.28,0.0003391223703130853,0.9929953439366511,0.0071597615098708545,0.012286612062842145,0.3545237887040854,0.6009342410667974,0.5585847211627415,-0.01601296018310716
